sets
    j        periodos de programacao          /1*7/
    i        indice dos pedidos              /1*100/
    w        indice dos estagios produtivos  /1*5/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	7
2	5
3	7
4	5
5	7
6	6
7	8
8	5
9	8
10	6
11	8
12	6
13	5
14	5
15	5
16	9
17	5
18	5
19	5
20	7
21	9
22	9
23	6
24	8
25	8
26	9
27	5
28	6
29	9
30	6
31	7
32	8
33	6
34	6
35	5
36	7
37	9
38	7
39	9
40	9
41	5
42	9
43	6
44	8
45	9
46	5
47	7
48	6
49	5
50	9
51	7
52	7
53	8
54	9
55	5
56	5
57	8
58	5
59	8
60	6
61	8
62	5
63	6
64	8
65	8
66	7
67	5
68	5
69	7
70	6
71	6
72	9
73	8
74	7
75	6
76	7
77	9
78	9
79	9
80	8
81	5
82	7
83	5
84	8
85	6
86	9
87	5
88	6
89	5
90	8
91	9
92	9
93	8
94	7
95	8
96	9
97	9
98	6
99	7
100	9
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	3
2	2
3	8
4	4
5	7
/

d(i)     data de entrega de i
/
1	5
2	5
3	6
4	6
5	5
6	5
7	5
8	6
9	5
10	5
11	6
12	5
13	5
14	5
15	6
16	5
17	5
18	5
19	6
20	5
21	5
22	5
23	6
24	6
25	5
26	5
27	5
28	6
29	6
30	5
31	5
32	5
33	6
34	6
35	5
36	6
37	5
38	6
39	6
40	6
41	5
42	6
43	5
44	5
45	6
46	5
47	5
48	5
49	6
50	5
51	6
52	5
53	5
54	6
55	6
56	5
57	6
58	6
59	6
60	6
61	6
62	5
63	5
64	6
65	6
66	5
67	5
68	5
69	6
70	6
71	5
72	5
73	5
74	6
75	5
76	6
77	5
78	5
79	5
80	6
81	5
82	5
83	6
84	5
85	6
86	5
87	6
88	6
89	5
90	6
91	5
92	6
93	6
94	5
95	6
96	5
97	5
98	5
99	5
100	6
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        4        5        
1        502      1095     879      500      409      
2        395      1092     804      839      785      
3        852      724      914      831      1011     
4        570      1073     1042     1130     573      
5        423      676      1099     610      912      
6        319      1049     712      663      1179     
7        376      950      834      701      654      
8        698      837      323      838      574      
9        1017     852      515      398      945      
10       855      1035     1191     1071     421      
11       300      877      1186     854      1178     
12       431      484      699      1006     993      
13       430      1120     787      987      889      
14       1115     676      1197     886      874      
15       1165     1153     339      300      409      
16       405      340      304      530      895      
17       625      322      1157     1142     754      
18       423      1170     922      996      846      
19       351      1142     451      733      982      
20       1018     1133     393      666      923      
21       544      435      736      917      548      
22       999      537      935      674      782      
23       443      1068     552      342      560      
24       845      1016     859      784      393      
25       678      371      721      839      695      
26       804      480      809      607      466      
27       414      592      518      995      997      
28       1112     1074     1170     944      988      
29       977      466      705      565      1021     
30       677      711      562      763      366      
31       720      952      1036     796      817      
32       306      594      317      905      557      
33       322      580      1046     333      687      
34       1069     753      1082     1128     1122     
35       348      436      669      876      1110     
36       1025     624      796      495      841      
37       432      411      542      834      1138     
38       375      1010     818      692      854      
39       589      1105     685      406      579      
40       961      611      451      313      474      
41       628      639      604      783      897      
42       1000     636      629      542      362      
43       334      1066     897      470      690      
44       653      357      426      356      767      
45       895      649      570      351      703      
46       648      1077     1107     408      948      
47       1105     1168     669      1140     1033     
48       579      1070     643      419      380      
49       835      1030     1190     465      807      
50       626      621      379      414      903      
51       1181     465      388      814      388      
52       1183     775      618      701      433      
53       754      847      564      458      350      
54       637      740      630      436      490      
55       1159     970      682      313      1181     
56       815      474      602      910      1161     
57       1048     573      688      747      1054     
58       930      428      314      457      688      
59       874      419      428      365      668      
60       951      422      420      558      1199     
61       598      1151     699      485      713      
62       450      1152     504      457      502      
63       756      423      877      1143     547      
64       970      910      963      454      937      
65       947      605      1124     497      952      
66       602      413      929      901      533      
67       1057     477      954      727      912      
68       734      967      1069     347      845      
69       469      610      1097     1177     429      
70       671      977      968      856      883      
71       723      430      745      989      1073     
72       579      580      684      632      1039     
73       792      1016     824      457      566      
74       788      805      507      1087     702      
75       1089     774      433      778      1189     
76       575      343      798      548      336      
77       1138     918      759      764      362      
78       708      928      534      795      596      
79       1009     872      712      1005     604      
80       764      521      475      322      1093     
81       894      349      779      301      621      
82       680      628      941      959      859      
83       1146     1028     940      761      669      
84       381      417      346      682      644      
85       514      414      613      828      800      
86       799      534      455      379      1014     
87       1115     1176     809      1191     838      
88       932      1091     1020     606      559      
89       515      1094     1166     481      787      
90       336      828      658      912      687      
91       349      436      835      1187     741      
92       1166     1102     1110     899      996      
93       1102     764      1110     844      793      
94       913      971      753      683      534      
95       942      917      1089     1039     485      
96       877      448      761      318      975      
97       683      409      752      843      460      
98       756      379      645      931      1157     
99       467      428      523      325      638      
100      992      832      874      302      442      
;



Table CP(j,w)    Capacidade produtiva de w em j
         1        2        3        4        5        
1        23040    23040    23040    23040    23040    
2        23040    23040    23040    23040    23040    
3        23040    23040    23040    23040    23040    
4        23040    23040    23040    23040    23040    
5        23040    23040    23040    23040    23040    
6        23040    23040    23040    23040    23040    
7        23040    23040    23040    23040    23040    
;



