sets
    j        periodos de programacao          /1*9/
    i        indice dos pedidos              /1*100/
    w        indice dos estagios produtivos  /1*7/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	6
2	5
3	7
4	6
5	9
6	8
7	6
8	5
9	6
10	9
11	5
12	7
13	5
14	8
15	7
16	6
17	7
18	5
19	6
20	5
21	7
22	5
23	7
24	9
25	7
26	8
27	8
28	6
29	5
30	6
31	8
32	7
33	9
34	9
35	7
36	7
37	6
38	8
39	5
40	8
41	7
42	5
43	6
44	9
45	6
46	9
47	6
48	9
49	6
50	6
51	9
52	9
53	9
54	8
55	7
56	6
57	5
58	5
59	8
60	6
61	8
62	8
63	5
64	7
65	5
66	7
67	6
68	7
69	5
70	6
71	7
72	5
73	7
74	8
75	5
76	7
77	9
78	9
79	5
80	6
81	9
82	8
83	9
84	5
85	5
86	9
87	7
88	8
89	9
90	5
91	7
92	8
93	5
94	9
95	5
96	9
97	9
98	9
99	9
100	7
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	6
2	5
3	4
4	8
5	3
6	2
7	6
/

d(i)     data de entrega de i
/
1	7
2	7
3	8
4	7
5	7
6	7
7	8
8	7
9	8
10	8
11	7
12	8
13	8
14	8
15	7
16	8
17	7
18	8
19	8
20	8
21	8
22	8
23	8
24	8
25	7
26	7
27	7
28	8
29	8
30	7
31	8
32	8
33	8
34	7
35	8
36	8
37	8
38	8
39	8
40	8
41	8
42	8
43	8
44	8
45	7
46	7
47	7
48	8
49	8
50	8
51	7
52	7
53	7
54	8
55	8
56	7
57	8
58	8
59	8
60	7
61	7
62	8
63	7
64	8
65	8
66	8
67	8
68	7
69	8
70	7
71	8
72	7
73	7
74	8
75	7
76	8
77	8
78	7
79	7
80	8
81	7
82	7
83	8
84	7
85	8
86	8
87	7
88	8
89	7
90	7
91	8
92	8
93	8
94	7
95	7
96	7
97	8
98	7
99	7
100	7
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        4        5        6        7        
1        1029     1124     544      868      1193     766      703      
2        1159     1151     301      859      428      961      910      
3        655      1183     318      1165     1126     315      1101     
4        945      1034     652      380      760      906      663      
5        416      690      593      499      572      644      822      
6        915      584      715      669      1013     1185     772      
7        640      406      910      775      785      607      638      
8        817      358      796      325      875      1147     1194     
9        991      930      730      444      763      624      757      
10       830      822      697      764      306      903      679      
11       1116     1192     747      694      339      331      1155     
12       1120     973      816      1051     924      1026     505      
13       535      636      910      447      410      977      332      
14       496      774      604      974      915      858      637      
15       750      911      444      350      373      906      911      
16       396      997      959      691      1151     743      579      
17       930      1131     341      1150     922      391      837      
18       972      725      1061     806      771      362      391      
19       1108     657      1154     675      729      671      883      
20       411      734      466      345      1095     366      656      
21       816      590      951      591      568      1136     1145     
22       664      1120     363      840      979      765      535      
23       364      515      678      1100     525      1151     960      
24       439      864      1025     929      676      840      861      
25       841      1173     879      665      614      892      1154     
26       400      966      444      416      1057     943      852      
27       321      894      897      409      695      1111     517      
28       1120     1084     664      538      862      1150     651      
29       374      859      534      407      1008     585      1092     
30       621      1090     1062     1031     1020     955      594      
31       683      406      728      479      662      403      415      
32       348      1154     796      1063     1117     959      886      
33       468      986      1051     793      364      862      1091     
34       790      637      619      845      1196     1077     1125     
35       1065     843      479      521      447      737      1025     
36       1137     522      509      574      1200     575      1002     
37       819      780      449      592      469      776      717      
38       1100     466      359      344      1071     1110     1190     
39       626      476      383      928      604      1101     950      
40       1195     817      523      704      696      491      381      
41       728      919      321      798      961      1077     470      
42       913      776      1069     862      387      1079     1060     
43       856      772      896      392      683      950      937      
44       619      333      1129     1073     725      619      1133     
45       1133     787      731      494      860      421      578      
46       502      590      1077     1038     407      544      580      
47       1039     893      1052     969      896      1132     874      
48       1022     1009     739      416      468      957      597      
49       391      752      1030     443      552      786      504      
50       897      1200     708      953      563      557      341      
51       398      559      481      419      1145     692      968      
52       777      470      386      502      1047     329      780      
53       403      714      621      989      931      302      985      
54       757      636      465      1076     722      1002     429      
55       966      712      432      444      719      1184     978      
56       1002     1140     471      811      756      946      1180     
57       929      466      394      1178     1114     864      477      
58       648      1086     1029     1076     669      656      700      
59       791      342      829      936      440      849      466      
60       929      1080     975      548      386      1159     535      
61       359      981      747      436      609      666      859      
62       1132     476      982      512      948      1018     901      
63       629      809      486      811      1113     629      834      
64       788      768      974      601      813      410      968      
65       676      1124     947      410      429      381      795      
66       564      1073     1004     863      1124     517      1161     
67       1134     816      555      908      511      706      787      
68       975      1199     1020     365      744      692      609      
69       1097     428      1113     872      1076     1116     641      
70       564      679      333      653      484      756      536      
71       962      1148     1032     342      1169     1072     511      
72       834      865      708      1160     882      456      1147     
73       378      1059     550      1079     381      597      760      
74       826      1105     770      470      973      617      1000     
75       644      435      891      349      701      699      1140     
