sets
    j        periodos de programacao          /1*5/
    i        indice dos pedidos              /1*100/
    w        indice dos estagios produtivos  /1*3/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	7
2	8
3	7
4	5
5	6
6	7
7	6
8	6
9	5
10	8
11	8
12	5
13	6
14	5
15	8
16	6
17	8
18	5
19	7
20	7
21	9
22	5
23	7
24	8
25	5
26	9
27	9
28	8
29	8
30	8
31	9
32	6
33	7
34	9
35	8
36	7
37	7
38	9
39	6
40	9
41	5
42	8
43	5
44	9
45	7
46	8
47	6
48	9
49	8
50	6
51	5
52	6
53	7
54	6
55	7
56	8
57	7
58	6
59	7
60	8
61	9
62	5
63	7
64	5
65	6
66	5
67	8
68	5
69	7
70	5
71	5
72	5
73	7
74	8
75	5
76	9
77	8
78	8
79	7
80	6
81	7
82	8
83	6
84	7
85	8
86	8
87	7
88	7
89	7
90	9
91	6
92	7
93	8
94	8
95	6
96	5
97	5
98	5
99	7
100	9
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	3
2	6
3	1
/

d(i)     data de entrega de i
/
1	3
2	4
3	3
4	3
5	4
6	3
7	3
8	4
9	4
10	4
11	3
12	4
13	3
14	4
15	4
16	4
17	3
18	3
19	4
20	4
21	3
22	3
23	3
24	3
25	4
26	4
27	4
28	4
29	4
30	3
31	4
32	3
33	4
34	4
35	4
36	3
37	3
38	4
39	4
40	4
41	3
42	4
43	3
44	3
45	4
46	3
47	3
48	3
49	4
50	3
51	3
52	3
53	4
54	3
55	3
56	4
57	4
58	4
59	4
60	4
61	4
62	4
63	3
64	4
65	4
66	3
67	4
68	4
69	4
70	4
71	3
72	3
73	3
74	3
75	3
76	3
77	4
78	4
79	4
80	4
81	4
82	4
83	3
84	3
85	3
86	4
87	3
88	3
89	3
90	3
91	4
92	3
93	3
94	3
95	4
96	4
97	4
98	3
99	3
100	4
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        
1        811      599      544      
2        455      559      637      
3        696      516      844      
4        1028     1088     486      
5        1081     764      615      
6        704      702      1066     
7        737      1080     494      
8        678      506      1029     
9        926      672      991      
10       367      1071     1110     
11       668      901      402      
12       1183     1104     796      
13       1025     794      715      
14       782      998      318      
15       517      801      391      
16       745      1062     524      
17       759      902      922      
18       803      949      930      
19       627      301      1181     
20       1023     696      881      
21       393      358      507      
22       1005     809      538      
23       302      577      715      
24       749      587      463      
25       733      1192     650      
26       579      354      988      
27       778      865      853      
28       982      738      531      
29       717      419      578      
30       584      1141     490      
31       768      1032     1155     
32       366      957      459      
33       1153     408      305      
34       816      1134     867      
35       517      1159     1112     
36       382      511      307      
37       1033     649      861      
38       496      1030     839      
39       907      677      1184     
40       667      1119     1142     
41       999      412      541      
42       1047     784      308      
43       874      895      369      
44       527      930      333      
45       1107     704      854      
46       1022     975      1119     
47       780      853      785      
48       405      810      671      
49       589      1186     902      
50       695      359      795      
51       962      1046     848      
52       509      947      1027     
53       961      676      654      
54       762      869      1008     
55       1055     520      1096     
56       871      601      858      
57       314      1113     929      
58       309      479      1106     
59       519      517      872      
60       550      929      589      
61       496      697      876      
62       371      413      624      
63       1012     780      374      
64       612      572      513      
65       313      736      651      
66       676      578      668      
67       459      544      902      
68       799      1000     726      
69       985      782      752      
70       755      337      1167     
71       621      445      525      
72       770      520      753      
73       616      536      883      
74       1028     877      424      
75       1148     663      1017     
76       489      933      1059     
77       433      428      361      
78       863      979      814      
79       1018     428      888      
80       986      425      1165     
81       839      695      595      
82       381      548      1152     
83       698      938      421      
84       1121     638      370      
85       714      953      929      
86       1036     734      399      
87       743      841      327      
88       537      1087     334      
89       757      340      895      
90       354      315      884      
91       401      315      555      
92       985      453      1056     
93       955      723      875      
94       771      713      331      
95       1147     630      1012     
96       921      948      1034     
97       1008     986      657      
98       1187     851      688      
99       1109     1058     327      
100      836      620      1143     
;



Table CP(j,w)    Capacidade produtiva de w em j
         1        2        3        
1        23040    23040    23040    
2        23040    23040    23040    
3        23040    23040    23040    
4        23040    23040    23040    
5        23040    23040    23040    
;



