sets
    j        periodos de programacao          /1*11/
    i        indice dos pedidos              /1*300/
    w        indice dos estagios produtivos  /1*7/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	5
2	6
3	9
4	7
5	7
6	5
7	7
8	8
9	9
10	6
11	8
12	7
13	6
14	9
15	7
16	6
17	5
18	6
19	8
20	5
21	9
22	5
23	8
24	5
25	5
26	8
27	5
28	6
29	5
30	8
31	7
32	9
33	9
34	5
35	7
36	5
37	5
38	5
39	7
40	6
41	6
42	6
43	5
44	9
45	7
46	9
47	9
48	5
49	5
50	6
51	9
52	8
53	6
54	9
55	9
56	6
57	9
58	5
59	5
60	8
61	5
62	8
63	6
64	7
65	8
66	9
67	7
68	5
69	5
70	5
71	6
72	5
73	5
74	6
75	6
76	7
77	9
78	9
79	6
80	6
81	5
82	5
83	9
84	6
85	5
86	8
87	8
88	9
89	5
90	9
91	9
92	9
93	9
94	6
95	7
96	8
97	6
98	5
99	8
100	9
101	6
102	7
103	8
104	8
105	6
106	7
107	7
108	8
109	5
110	5
111	6
112	5
113	5
114	8
115	8
116	8
117	9
118	9
119	7
120	5
121	6
122	8
123	7
124	8
125	6
126	9
127	7
128	5
129	9
130	5
131	9
132	6
133	8
134	8
135	8
136	5
137	9
138	8
139	9
140	9
141	9
142	5
143	6
144	6
145	5
146	9
147	5
148	5
149	9
150	5
151	8
152	9
153	8
154	6
155	5
156	6
157	9
158	8
159	8
160	9
161	5
162	9
163	6
164	9
165	7
166	9
167	5
168	6
169	6
170	5
171	6
172	8
173	9
174	9
175	7
176	7
177	7
178	7
179	8
180	9
181	7
182	6
183	5
184	6
185	5
186	9
187	7
188	5
189	7
190	9
191	9
192	9
193	8
194	5
195	5
196	5
197	8
198	8
199	7
200	5
201	7
202	8
203	6
204	5
205	8
206	9
207	6
208	6
209	8
210	6
211	5
212	6
213	8
214	7
215	6
216	6
217	7
218	5
219	7
220	8
221	8
222	5
223	8
224	9
225	5
226	6
227	6
228	6
229	6
230	6
231	9
232	6
233	8
234	9
235	5
236	6
237	5
238	8
239	6
240	6
241	8
242	9
243	8
244	6
245	6
246	5
247	5
248	6
249	6
250	7
251	8
252	9
253	6
254	9
255	6
256	9
257	8
258	7
259	6
260	6
261	5
262	9
263	5
264	8
265	8
266	8
267	8
268	9
269	9
270	5
271	9
272	9
273	8
274	6
275	9
276	5
277	8
278	5
279	9
280	5
281	9
282	8
283	7
284	9
285	8
286	7
287	5
288	6
289	6
290	8
291	9
292	7
293	8
294	9
295	5
296	5
297	6
298	7
299	8
300	6
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	2
2	3
3	9
4	1
5	8
6	6
7	8
/

d(i)     data de entrega de i
/
1	8
2	10
3	7
4	7
5	8
6	9
7	9
8	8
9	7
10	10
11	7
12	10
13	8
14	10
15	7
16	9
17	8
18	7
19	8
20	9
21	10
22	10
23	7
24	7
25	10
26	9
27	9
28	10
29	10
30	8
31	10
32	7
33	7
34	7
35	9
36	10
37	7
38	8
39	9
40	10
41	7
42	9
43	10
44	8
45	7
46	8
47	9
48	8
49	8
50	9
51	7
52	8
53	10
54	10
55	7
56	7
57	7
58	9
59	8
60	10
61	9
62	9
63	9
64	10
65	10
66	10
67	9
68	8
69	7
70	7
71	10
72	7
73	10
74	7
75	8
76	8
77	9
78	9
79	7
80	9
81	9
82	7
83	7
84	7
85	10
86	10
87	7
88	9
89	7
90	10
91	8
92	10
93	8
94	8
95	10
96	8
97	9
98	8
99	7
100	8
101	7
102	10
