sets
    j        periodos de programacao          /1*9/
    i        indice dos pedidos              /1*300/
    w        indice dos estagios produtivos  /1*7/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	8
2	5
3	8
4	7
5	7
6	9
7	5
8	7
9	9
10	9
11	9
12	8
13	9
14	9
15	8
16	5
17	5
18	9
19	8
20	7
21	7
22	6
23	6
24	5
25	7
26	7
27	8
28	6
29	7
30	8
31	9
32	7
33	7
34	5
35	9
36	5
37	9
38	5
39	5
40	9
41	9
42	5
43	9
44	7
45	8
46	9
47	6
48	6
49	8
50	9
51	8
52	5
53	5
54	5
55	8
56	9
57	6
58	7
59	8
60	9
61	9
62	7
63	5
64	8
65	8
66	5
67	7
68	5
69	8
70	6
71	6
72	6
73	5
74	5
75	6
76	9
77	6
78	9
79	8
80	5
81	6
82	5
83	6
84	5
85	5
86	5
87	6
88	7
89	7
90	6
91	9
92	7
93	5
94	7
95	7
96	7
97	5
98	6
99	7
100	6
101	5
102	5
103	7
104	5
105	6
106	7
107	6
108	9
109	9
110	7
111	7
112	5
113	5
114	8
115	9
116	5
117	9
118	6
119	7
120	9
121	8
122	8
123	5
124	6
125	5
126	6
127	5
128	7
129	7
130	8
131	7
132	9
133	6
134	9
135	8
136	6
137	8
138	5
139	5
140	9
141	8
142	8
143	9
144	7
145	8
146	5
147	9
148	8
149	5
150	5
151	8
152	7
153	6
154	5
155	8
156	8
157	5
158	7
159	9
160	9
161	9
162	7
163	8
164	7
165	8
166	9
167	6
168	8
169	7
170	8
171	5
172	8
173	7
174	5
175	9
176	9
177	9
178	7
179	7
180	5
181	6
182	7
183	7
184	6
185	6
186	5
187	6
188	9
189	5
190	6
191	7
192	8
193	6
194	9
195	6
196	5
197	6
198	5
199	5
200	5
201	6
202	7
203	8
204	9
205	7
206	8
207	9
208	7
209	7
210	8
211	6
212	9
213	8
214	7
215	8
216	6
217	5
218	6
219	5
220	9
221	5
222	9
223	9
224	5
225	6
226	5
227	8
228	5
229	6
230	5
231	5
232	7
233	6
234	6
235	8
236	6
237	5
238	5
239	7
240	6
241	6
242	6
243	9
244	9
245	5
246	7
247	5
248	8
249	9
250	6
251	8
252	6
253	9
254	6
255	7
256	9
257	6
258	5
259	8
260	5
261	6
262	8
263	6
264	5
265	9
266	7
267	8
268	7
269	8
270	9
271	6
272	8
273	6
274	5
275	8
276	6
277	8
278	6
279	7
280	7
281	6
282	8
283	9
284	7
285	7
286	8
287	6
288	9
289	6
290	7
291	5
292	9
293	9
294	9
295	8
296	6
297	6
298	9
299	9
300	5
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	3
2	6
3	8
4	7
5	9
6	5
7	3
/

d(i)     data de entrega de i
/
1	7
2	8
3	7
4	7
5	8
6	8
7	7
8	7
9	8
10	8
11	8
12	8
13	7
14	8
15	8
16	8
17	7
18	8
19	7
20	7
21	8
22	7
23	8
24	7
25	8
26	7
27	8
28	8
29	8
30	8
31	7
32	8
33	7
34	8
35	8
36	8
37	7
38	8
39	8
40	7
41	7
42	8
43	7
44	8
45	8
46	8
47	8
48	8
49	8
50	8
51	7
52	7
53	8
54	7
55	8
56	8
57	7
58	8
59	7
60	7
61	7
62	7
63	7
64	8
65	8
66	8
67	8
68	7
69	7
70	8
71	8
72	7
73	8
74	7
75	8
76	7
77	7
78	7
79	7
80	7
81	8
82	8
83	7
84	8
85	8
86	7
87	8
88	7
89	7
90	7
91	7
92	7
93	8
94	8
95	8
96	8
97	8
98	8
99	8
100	8
101	7
102	7
103	8
104	8
105	7
106	7
107	8
108	8
109	7
110	8
111	7
112	7
113	7
114	8
115	7
116	8
117	8
118	7
119	8
120	7
121	8
122	8
123	7
124	7
125	8
126	8
127	8
128	8
129	7
130	7
131	7
132	8
133	8
134	8
135	7
136	8
137	8
138	7
139	8
140	8
141	8
142	8
143	8
144	8
145	7
146	8
147	7
148	7
149	7
150	8
151	8
152	7
153	7
154	7
155	7
156	7
157	8
158	7
159	8
160	8
161	8
162	7
163	8
164	7
165	7
166	8
167	7
168	8
169	8
170	8
171	7
172	7
173	8
174	7
175	8
176	7
177	8
178	7
179	8
180	8
181	8
182	8
183	7
184	7
185	8
186	7
187	7
188	8
189	7
190	7
191	8
192	8
193	7
194	7
195	8
196	7
197	8
198	7
199	8
200	8
201	7
202	7
203	7
204	7
205	8
206	7
207	8
208	8
209	7
210	8
211	7
212	8
213	8
214	7
215	7
216	7
217	7
218	8
219	7
220	7
221	7
222	8
223	8
224	8
225	7
226	8
227	7
228	8
229	7
230	8
231	7
232	7
233	7
234	8
235	8
236	8
237	8
238	7
239	8
240	8
241	8
242	8
243	8
