sets
    j        periodos de programacao          /1*7/
    i        indice dos pedidos              /1*100/
    w        indice dos estagios produtivos  /1*5/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	8
2	9
3	5
4	6
5	7
6	5
7	6
8	5
9	7
10	8
11	5
12	8
13	7
14	9
15	6
16	9
17	8
18	6
19	7
20	9
21	6
22	9
23	5
24	7
25	7
26	9
27	8
28	7
29	9
30	6
31	5
32	8
33	9
34	8
35	6
36	8
37	6
38	5
39	6
40	8
41	9
42	5
43	7
44	8
45	8
46	7
47	7
48	8
49	8
50	8
51	9
52	9
53	7
54	5
55	5
56	9
57	9
58	8
59	9
60	6
61	5
62	7
63	8
64	7
65	8
66	7
67	9
68	6
69	9
70	9
71	9
72	7
73	5
74	5
75	7
76	6
77	9
78	6
79	8
80	8
81	5
82	9
83	6
84	8
85	9
86	8
87	5
88	7
89	8
90	8
91	7
92	8
93	5
94	7
95	6
96	6
97	9
98	6
99	7
100	7
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	8
2	7
3	7
4	7
5	8
/

d(i)     data de entrega de i
/
1	5
2	5
3	5
4	6
5	5
6	6
7	5
8	5
9	6
10	5
11	5
12	6
13	6
14	6
15	5
16	5
17	5
18	6
19	6
20	6
21	6
22	6
23	5
24	6
25	5
26	5
27	6
28	6
29	6
30	6
31	5
32	5
33	5
34	5
35	5
36	6
37	6
38	6
39	6
40	5
41	6
42	5
43	6
44	5
45	6
46	5
47	6
48	6
49	6
50	6
51	6
52	6
53	5
54	5
55	5
56	5
57	6
58	6
59	5
60	6
61	6
62	5
63	6
64	5
65	5
66	5
67	6
68	5
69	6
70	5
71	6
72	6
73	6
74	5
75	6
76	6
77	5
78	5
79	5
80	6
81	6
82	5
83	5
84	6
85	5
86	5
87	5
88	6
89	5
90	6
91	5
92	5
93	5
94	5
95	6
96	6
97	6
98	5
99	6
100	5
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        4        5        
1        1130     709      386      1173     667      
2        656      1070     784      1032     602      
3        1063     1099     965      546      711      
4        309      611      723      362      747      
5        651      323      851      384      379      
6        1083     321      736      1057     543      
7        1178     1108     441      796      678      
8        622      837      763      361      360      
9        1194     565      591      771      1133     
10       334      311      474      661      1020     
11       527      635      433      582      704      
12       795      886      1154     555      719      
13       352      726      704      412      942      
14       388      702      441      370      1117     
15       342      902      604      556      993      
16       1162     404      536      940      669      
17       647      1173     901      1083     868      
18       646      619      1171     567      367      
19       410      905      968      1178     581      
20       795      920      864      921      336      
21       918      869      609      392      856      
22       993      301      620      466      805      
23       1114     829      373      1198     920      
24       833      914      1051     693      565      
25       662      317      404      581      477      
26       515      394      431      1090     688      
27       1155     1043     452      757      721      
28       1079     957      744      561      465      
29       920      608      384      636      831      
30       744      673      304      605      1198     
31       769      851      1119     742      596      
32       991      595      1099     1056     772      
33       537      374      900      743      1146     
34       329      1179     840      675      483      
35       779      641      1025     975      1146     
36       796      772      1186     840      523      
37       912      422      302      618      454      
38       1101     1116     367      531      558      
39       788      960      819      666      1036     
40       735      705      453      923      580      
41       1150     395      1186     1116     1011     
42       970      616      443      1125     633      
43       467      392      531      622      915      
44       1137     704      399      487      460      
45       798      1073     733      829      417      
46       759      1130     377      1148     302      
47       309      1004     784      491      979      
48       1010     942      526      648      1154     
49       1030     984      623      442      901      
50       944      484      310      1104     993      
51       553      931      1147     383      620      
52       613      436      714      899      750      
53       988      452      360      650      459      
54       866      1187     895      1072     1186     
55       1067     337      1002     849      393      
56       913      1007     386      1015     391      
57       652      1131     392      783      356      
58       770      314      584      751      526      
59       433      456      768      711      317      
60       1147     735      743      935      432      
61       1132     522      357      745      866      
62       1025     423      939      886      531      
63       419      525      635      1065     748      
64       1122     674      803      522      909      
65       837      868      610      548      815      
66       518      1123     1094     809      319      
67       764      332      1154     899      1114     
68       452      1031     905      610      549      
69       704      611      831      1001     1071     
70       727      377      904      586      510      
71       1023     1062     1007     408      1094     
72       1026     665      722      1109     458      
73       543      762      1137     939      616      
74       1129     429      923      524      520      
75       453      530      818      989      1123     
76       1155     618      933      941      988      
77       700      615      642      658      1104     
78       686      534      836      840      941      
79       1111     635      389      589      472      
80       860      775      678      878      1017     
81       662      543      531      882      683      
82       411      937      659      922      477      
83       983      560      1151     1134     909      
84       927      1102     1089     1024     1170     
85       687      764      707      301      1199     
86       1120     993      911      1002     1095     
87       1155     822      1093     927      725      
88       1095     629      1032     1138     677      
89       1020     738      1131     730      980      
90       859      1072     859      806      312      
91       854      675      1109     441      623      
92       478      332      438      856      572      
93       961      324      690      535      577      
94       324      1026     1170     535      700      
95       1067     1072     693      466      634      
96       736      743      965      652      1093     
97       500      989      776      1127     1063     
98       777      1165     967      444      757      
99       1121     326      388      399      943      
100      677      1013     399      922      460      
;



Table CP(j,w)    Capacidade produtiva de w em j
         1        2        3        4        5        
1        23040    23040    23040    23040    23040    
2        23040    23040    23040    23040    23040    
3        23040    23040    23040    23040    23040    
4        23040    23040    23040    23040    23040    
5        23040    23040    23040    23040    23040    
6        23040    23040    23040    23040    23040    
7        23040    23040    23040    23040    23040    
;



