sets
    j        periodos de programacao          /1*5/
    i        indice dos pedidos              /1*200/
    w        indice dos estagios produtivos  /1*3/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	9
2	6
3	5
4	9
5	5
6	5
7	9
8	5
9	5
10	6
11	7
12	8
13	7
14	5
15	8
16	5
17	7
18	6
19	5
20	7
21	9
22	9
23	5
24	7
25	6
26	7
27	6
28	6
29	8
30	5
31	7
32	5
33	6
34	7
35	7
36	8
37	6
38	8
39	6
40	9
41	5
42	6
43	5
44	9
45	8
46	6
47	8
48	9
49	5
50	5
51	7
52	8
53	6
54	5
55	6
56	8
57	5
58	9
59	6
60	7
61	9
62	6
63	8
64	7
65	7
66	6
67	5
68	8
69	6
70	7
71	8
72	9
73	6
74	7
75	7
76	5
77	6
78	7
79	9
80	8
81	6
82	9
83	6
84	5
85	9
86	8
87	8
88	8
89	9
90	8
91	9
92	6
93	5
94	7
95	5
96	8
97	7
98	6
99	8
100	5
101	7
102	5
103	8
104	9
105	5
106	7
107	5
108	7
109	6
110	6
111	6
112	6
113	5
114	5
115	9
116	6
117	8
118	5
119	9
120	8
121	8
122	8
123	9
124	9
125	8
126	8
127	9
128	6
129	6
130	5
131	8
132	8
133	7
134	6
135	6
136	5
137	5
138	7
139	8
140	6
141	9
142	9
143	9
144	7
145	6
146	9
147	9
148	7
149	6
150	6
151	7
152	8
153	7
154	8
155	7
156	9
157	9
158	5
159	7
160	7
161	6
162	8
163	5
164	9
165	5
166	5
167	5
168	9
169	9
170	7
171	8
172	8
173	5
174	9
175	9
176	5
177	7
178	5
179	5
180	9
181	9
182	8
183	8
184	5
185	6
186	6
187	8
188	7
189	5
190	9
191	6
192	7
193	9
194	5
195	7
196	8
197	7
198	6
199	6
200	7
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	6
2	4
3	1
/

d(i)     data de entrega de i
/
1	3
2	3
3	4
4	4
5	4
6	3
7	3
8	4
9	3
10	3
11	4
12	3
13	4
14	4
15	3
16	3
17	3
18	3
19	4
20	3
21	3
22	4
23	4
24	3
25	3
26	3
27	3
28	4
29	3
30	4
31	4
32	3
33	3
34	4
35	4
36	3
37	4
38	3
39	3
40	4
41	4
42	3
43	4
44	4
45	4
46	3
47	4
48	3
49	3
50	3
51	3
52	3
53	4
54	3
55	4
56	3
57	3
58	3
59	4
60	3
61	3
62	3
63	4
64	3
65	3
66	4
67	4
68	3
69	4
70	4
71	4
72	4
73	3
74	4
75	4
76	3
77	4
78	3
79	4
80	4
81	3
82	4
83	3
84	3
85	4
86	4
87	4
88	3
89	4
90	3
91	3
92	4
93	3
94	4
95	3
96	3
97	3
98	3
99	4
100	4
101	4
102	4
103	3
104	3
105	4
106	4
107	3
108	3
109	3
110	4
111	4
112	3
113	4
114	4
115	3
116	4
117	3
118	3
119	3
120	3
121	3
122	4
123	3
124	4
125	4
126	3
127	4
128	4
129	3
130	3
131	3
132	4
133	4
134	4
135	4
136	4
137	3
138	4
139	3
140	4
141	4
142	4
143	3
144	4
145	3
146	3
147	4
148	3
