sets
    j        periodos de programacao          /1*7/
    i        indice dos pedidos              /1*100/
    w        indice dos estagios produtivos  /1*5/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	8
2	7
3	5
4	5
5	8
6	7
7	5
8	9
9	9
10	6
11	9
12	9
13	5
14	5
15	6
16	5
17	9
18	9
19	6
20	8
21	8
22	7
23	7
24	8
25	5
26	9
27	5
28	6
29	6
30	5
31	5
32	6
33	9
34	7
35	7
36	7
37	9
38	5
39	6
40	7
41	7
42	6
43	8
44	5
45	8
46	9
47	9
48	8
49	5
50	8
51	8
52	5
53	5
54	5
55	9
56	7
57	6
58	5
59	9
60	8
61	7
62	5
63	8
64	8
65	9
66	5
67	6
68	9
69	8
70	7
71	5
72	6
73	6
74	8
75	8
76	8
77	5
78	5
79	6
80	5
81	8
82	6
83	9
84	8
85	7
86	5
87	6
88	5
89	5
90	7
91	6
92	9
93	6
94	5
95	5
96	6
97	6
98	7
99	6
100	7
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	6
2	7
3	9
4	3
5	8
/

d(i)     data de entrega de i
/
1	6
2	5
3	5
4	5
5	5
6	6
7	6
8	6
9	6
10	6
11	5
12	6
13	5
14	5
15	5
16	5
17	6
18	5
19	5
20	6
21	6
22	6
23	5
24	6
25	5
26	5
27	5
28	6
29	5
30	6
31	6
32	6
33	6
34	5
35	6
36	6
37	6
38	6
39	5
40	5
41	5
42	5
43	6
44	6
45	5
46	5
47	6
48	5
49	6
50	5
51	6
52	6
53	5
54	5
55	6
56	6
57	6
58	6
59	6
60	5
61	5
62	5
63	5
64	5
65	5
66	5
67	5
68	5
69	6
70	5
71	5
72	6
73	6
74	5
75	5
76	6
77	5
78	6
79	5
80	6
81	5
82	5
83	5
84	5
85	6
86	6
87	5
88	5
89	5
90	6
91	6
92	6
93	5
94	5
95	6
96	6
97	6
98	5
99	5
100	5
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        4        5        
1        535      1033     701      1079     1117     
2        562      1137     856      931      1065     
3        910      1130     1002     842      367      
4        1092     762      528      1129     1092     
5        882      1026     707      449      970      
6        352      594      696      475      956      
7        1157     1153     744      1109     1177     
8        503      430      348      665      859      
9        652      1192     856      655      1013     
10       848      825      522      680      762      
11       570      523      1141     726      403      
12       799      923      610      936      850      
13       372      653      1097     1092     853      
14       698      477      572      763      642      
15       997      737      999      503      983      
16       961      614      420      370      869      
17       604      1036     864      1006     946      
18       537      510      1191     1079     535      
19       1009     629      451      1170     622      
20       800      831      671      635      1001     
21       506      960      1084     710      1079     
22       821      433      881      1020     1174     
23       349      380      708      674      1017     
24       380      1080     784      957      352      
25       667      385      588      577      1150     
26       309      789      699      1008     577      
27       829      1149     495      632      448      
28       718      512      417      691      504      
29       839      836      439      1091     868      
30       393      636      766      505      958      
31       1158     1040     471      637      417      
32       934      318      313      780      676      
33       993      1090     521      532      783      
34       300      501      421      691      776      
35       422      766      854      444      574      
36       532      815      490      983      679      
37       475      626      395      953      457      
38       451      728      453      957      1161     
39       538      969      321      910      1139     
40       302      325      407      436      743      
41       440      436      659      1053     804      
42       367      350      492      1190     920      
43       351      490      609      904      493      
44       534      560      450      336      654      
45       513      918      491      623      889      
46       519      1025     587      904      609      
47       328      828      788      409      1127     
48       711      699      532      853      590      
49       1094     491      310      629      920      
50       585      804      323      745      787      
51       862      339      874      829      563      
52       778      1017     907      1001     502      
53       1165     1115     319      837      974      
54       728      544      1198     762      423      
55       659      912      1039     996      754      
56       1137     510      896      914      459      
57       974      1191     455      1012     865      
58       394      658      339      375      1087     
59       748      545      952      851      790      
60       626      945      942      619      788      
61       1091     1120     380      638      1122     
62       907      692      444      304      486      
63       340      1195     974      865      941      
64       554      1173     620      1192     611      
65       629      786      1055     336      749      
66       978      393      569      752      1049     
67       304      858      752      1127     923      
68       709      1146     432      591      354      
69       1093     383      1110     368      938      
70       974      835      796      1139     894      
71       555      692      388      774      1161     
72       670      980      736      762      557      
73       910      396      1118     1136     958      
74       946      918      930      338      661      
75       991      960      864      436      1170     
76       301      1150     1019     818      877      
77       614      832      605      785      492      
78       528      660      579      564      300      
79       645      593      352      856      671      
80       973      932      1189     894      884      
81       570      680      1174     521      796      
82       710      501      1036     766      758      
83       788      885      614      536      1117     
84       583      1065     737      1086     953      
85       1033     762      606      1043     762      
86       836      1063     382      1131     988      
87       426      540      1003     920      382      
88       498      784      353      467      1012     
89       518      728      924      424      1100     
90       698      862      782      724      779      
91       994      707      1184     571      453      
92       568      1147     322      1088     563      
93       1046     797      607      718      694      
94       430      938      1120     925      689      
95       705      1126     677      524      737      
96       674      454      614      645      436      
97       679      837      831      531      851      
98       673      801      1067     1023     623      
99       825      564      626      661      733      
100      597      594      873      928      341      
;



Table CP(j,w)    Capacidade produtiva de w em j
         1        2        3        4        5        
1        23040    23040    23040    23040    23040    
2        23040    23040    23040    23040    23040    
3        23040    23040    23040    23040    23040    
4        23040    23040    23040    23040    23040    
5        23040    23040    23040    23040    23040    
6        23040    23040    23040    23040    23040    
7        23040    23040    23040    23040    23040    
;



