sets
    j        periodos de programacao          /1*9/
    i        indice dos pedidos              /1*200/
    w        indice dos estagios produtivos  /1*5/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	7
2	5
3	5
4	9
5	6
6	5
7	9
8	5
9	6
10	6
11	5
12	6
13	6
14	5
15	5
16	7
17	8
18	7
19	9
20	8
21	9
22	5
23	6
24	8
25	7
26	7
27	7
28	7
29	7
30	8
31	8
32	8
33	6
34	9
35	9
36	6
37	7
38	8
39	8
40	7
41	6
42	6
43	8
44	8
45	7
46	7
47	7
48	9
49	5
50	5
51	6
52	5
53	9
54	9
55	5
56	5
57	6
58	9
59	7
60	6
61	8
62	9
63	7
64	9
65	5
66	6
67	5
68	5
69	8
70	7
71	7
72	9
73	5
74	8
75	5
76	5
77	5
78	8
79	7
80	9
81	7
82	6
83	5
84	5
85	6
86	7
87	7
88	7
89	8
90	5
91	8
92	5
93	9
94	5
95	7
96	6
97	8
98	9
99	8
100	5
101	5
102	8
103	6
104	7
105	9
106	6
107	8
108	6
109	8
110	9
111	7
112	6
113	8
114	5
115	6
116	7
117	9
118	5
119	6
120	9
121	6
122	7
123	8
124	5
125	6
126	6
127	8
128	8
129	5
130	9
131	6
132	5
133	8
134	6
135	7
136	8
137	9
138	8
139	7
140	7
141	7
142	9
143	5
144	7
145	7
146	9
147	8
148	5
149	9
150	7
151	7
152	9
153	8
154	5
155	8
156	7
157	6
158	6
159	8
160	6
161	9
162	6
163	9
164	6
165	7
166	9
167	7
168	5
169	5
170	6
171	9
172	7
173	6
174	5
175	7
176	8
177	5
178	6
179	5
180	9
181	8
182	8
183	8
184	6
185	8
186	6
187	9
188	8
189	5
190	7
191	7
192	9
193	5
194	8
195	7
196	9
197	8
198	8
199	7
200	8
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	3
2	9
3	2
4	9
5	7
/

d(i)     data de entrega de i
/
1	7
2	8
3	8
4	8
5	8
6	6
7	8
8	8
9	7
10	8
11	6
12	7
13	7
14	7
15	7
16	5
17	6
18	7
19	7
20	7
21	6
22	7
23	8
24	5
25	5
26	6
27	6
28	7
29	6
30	5
31	8
32	5
33	7
34	8
35	5
36	7
37	7
38	5
39	5
40	7
41	5
42	8
43	7
44	7
45	7
46	5
47	6
48	8
49	6
50	5
51	8
52	8
53	8
54	8
55	7
56	7
57	5
58	8
59	5
60	5
61	7
62	5
63	7
64	6
65	8
66	5
67	7
68	7
69	5
70	6
71	8
72	8
73	8
74	5
75	7
76	6
77	5
78	7
79	6
80	7
81	5
82	5
83	8
84	7
85	7
86	8
87	8
88	5
89	8
90	8
91	6
92	7
93	5
94	5
95	5
96	7
97	8
98	6
99	7
100	5
101	8
102	6
103	6
104	8
105	8
106	7
107	8
108	7
109	5
110	6
111	7
112	6
113	5
114	6
115	6
116	5
117	7
118	8
119	5
120	6
121	8
122	6
123	8
124	6
125	5
126	6
127	5
128	7
129	5
130	6
131	5
132	5
133	7
134	6
135	8
136	6
137	7
138	5
139	8
140	7
141	8
142	6
143	8
144	6
145	5
146	8
147	7
148	8
149	8
150	7
151	6
152	7
153	7
154	7
155	5
156	8
157	7
158	6
159	7
160	5
161	8
162	7
163	8
164	6
165	6
166	5
167	7
168	5
169	6
170	7
171	7
172	5
173	8
174	7
175	7
176	5
177	7
178	5
179	7
180	8
181	6
182	6
183	8
184	5
185	6
186	6
187	6
188	6
189	8
190	7
191	7
192	5
193	7
194	6
195	7
196	5
197	8
198	8
199	8
200	7
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        4        5        
1        704      833      741      335      1044     
2        1028     1040     939      315      367      
3        1165     376      879      789      1103     
4        763      731      1057     906      940      
5        852      746      770      638      822      
6        698      645      386      718      528      
7        1132     640      320      1063     498      
8        898      984      1018     915      937      
9        1038     380      1100     410      323      
10       575      864      417      953      515      
11       322      544      1027     525      1038     
12       1122     1069     844      620      1106     
13       443      545      585      919      773      
14       1142     534      490      607      1140     
15       738      939      646      471      865      
16       917      1125     596      1022     882      
17       491      451      505      1085     716      
18       1111     494      675      618      584      
19       515      639      1103     1031     805      
20       404      978      1064     724      901      
21       313      873      1079     709      610      
22       308      727      635      595      348      
23       995      1021     765      600      1177     
24       925      1188     602      942      1110     
25       962      638      567      505      584      
26       745      688      1195     978      566      
27       566      490      1160     907      639      
28       610      1127     1162     322      424      
29       1153     923      968      718      934      
30       300      453      747      618      1137     
31       1151     975      451      364      597      
32       635      416      386      745      329      
33       384      827      354      1023     774      
34       1034     514      387      931      1126     
35       558      633      400      539      506      
36       1150     1081     385      376      698      
37       312      483      498      1073     422      
38       662      1096     338      788      639      
39       1030     962      531      1143     355      
40       607      939      711      1135     1100     
41       699      611      1160     353      1161     
42       1178     326      1101     523      408      
43       1157     449      549      793      1182     
44       568      457      686      388      315      
45       1074     1120     544      437      585      
46       1118     922      509      494      707      
47       1188     406      339      685      728      
48       307      840      465      761      587      
49       714      699      717      815      531      
50       636      408      868      1155     688      
51       1016     580      709      1157     944      
52       1185     379      995      591      623      
53       352      454      723      440      1007     
