sets
    j        periodos de programacao          /1*5/
    i        indice dos pedidos              /1*100/
    w        indice dos estagios produtivos  /1*3/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	5
2	9
3	9
4	7
5	5
6	7
7	7
8	8
9	6
10	8
11	6
12	5
13	7
14	7
15	6
16	6
17	5
18	5
19	5
20	6
21	9
22	5
23	9
24	7
25	5
26	8
27	5
28	5
29	8
30	5
31	8
32	7
33	9
34	5
35	8
36	6
37	8
38	6
39	8
40	7
41	6
42	9
43	6
44	5
45	6
46	7
47	8
48	7
49	9
50	9
51	6
52	8
53	7
54	5
55	8
56	9
57	9
58	6
59	9
60	8
61	8
62	8
63	5
64	8
65	6
66	9
67	9
68	8
69	8
70	8
71	8
72	7
73	8
74	8
75	5
76	8
77	5
78	8
79	8
80	7
81	9
82	8
83	6
84	7
85	5
86	7
87	8
88	6
89	5
90	9
91	8
92	6
93	6
94	9
95	7
96	7
97	5
98	7
99	8
100	8
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	4
2	1
3	2
/

d(i)     data de entrega de i
/
1	3
2	4
3	3
4	3
5	4
6	3
7	3
8	3
9	3
10	4
11	3
12	4
13	3
14	4
15	3
16	4
17	4
18	3
19	3
20	4
21	4
22	4
23	4
24	3
25	4
26	4
27	3
28	3
29	3
30	4
31	4
32	4
33	3
34	4
35	4
36	4
37	3
38	4
39	4
40	3
41	3
42	4
43	4
44	3
45	3
46	4
47	3
48	3
49	3
50	3
51	4
52	3
53	3
54	4
55	4
56	3
57	3
58	3
59	4
60	3
61	3
62	4
63	3
64	4
65	4
66	4
67	3
68	3
69	3
70	3
71	4
72	3
73	4
74	3
75	4
76	4
77	4
78	4
79	3
80	3
81	3
82	4
83	3
84	4
85	4
86	3
87	4
88	4
89	3
90	4
91	3
92	4
93	4
94	3
95	4
96	4
97	4
98	4
99	3
100	4
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        
1        1026     1194     1014     
2        759      481      798      
3        1153     398      441      
4        883      746      821      
5        881      799      963      
6        415      1175     1122     
7        1070     896      337      
8        1142     467      490      
9        351      766      792      
10       762      946      957      
11       578      890      785      
12       482      1015     668      
13       591      1110     469      
14       1055     339      827      
15       372      405      663      
16       656      378      749      
17       641      837      355      
18       1086     700      1183     
19       992      562      935      
20       1041     724      303      
21       302      770      477      
22       686      362      724      
23       1193     839      508      
24       400      489      1075     
25       895      336      1145     
26       437      323      995      
27       885      650      1035     
28       344      1056     1022     
29       1038     1103     919      
30       364      304      616      
31       404      878      797      
32       580      838      944      
33       690      467      634      
34       378      777      581      
35       847      736      969      
36       882      1030     430      
37       938      654      541      
38       1012     848      1081     
39       644      430      941      
40       672      1080     960      
41       500      1171     1051     
42       320      487      692      
43       732      605      860      
44       580      427      320      
45       587      325      796      
46       308      593      455      
47       578      1010     638      
48       1049     875      1191     
49       654      1080     499      
50       705      1150     763      
51       1044     704      564      
52       624      549      1009     
53       534      855      1170     
54       605      753      901      
55       558      416      301      
56       340      367      778      
57       464      727      1015     
58       1038     837      613      
59       797      1087     371      
60       629      918      303      
61       351      804      1031     
62       1195     694      1128     
63       497      427      832      
64       1058     467      372      
65       1119     810      340      
66       870      935      845      
67       1163     346      320      
68       1102     1006     1112     
69       401      566      947      
70       1119     353      741      
71       528      929      370      
72       638      326      1152     
73       558      503      362      
74       822      639      770      
75       856      841      587      
76       530      1180     1017     
77       864      878      470      
78       854      1044     446      
79       917      615      992      
80       318      886      865      
81       1163     502      650      
82       1155     349      1059     
83       1034     854      571      
84       804      317      1119     
85       386      519      603      
86       482      1159     511      
87       323      446      511      
88       1018     961      540      
89       1097     1168     650      
90       447      353      755      
91       639      494      749      
92       1133     1108     956      
93       1108     918      332      
94       1158     349      380      
95       1119     827      1011     
96       751      545      643      
97       452      521      506      
98       1090     462      946      
99       341      898      1117     
100      352      790      1104     
;



Table CP(j,w)    Capacidade produtiva de w em j
         1        2        3        
1        23040    23040    23040    
2        23040    23040    23040    
3        23040    23040    23040    
4        23040    23040    23040    
5        23040    23040    23040    
;



