sets
    j        periodos de programacao          /1*9/
    i        indice dos pedidos              /1*200/
    w        indice dos estagios produtivos  /1*7/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	9
2	7
3	9
4	6
5	5
6	6
7	6
8	8
9	8
10	6
11	7
12	6
13	7
14	6
15	5
16	6
17	6
18	7
19	7
20	9
21	8
22	8
23	8
24	8
25	6
26	8
27	9
28	6
29	5
30	9
31	8
32	5
33	6
34	9
35	6
36	6
37	9
38	6
39	7
40	8
41	5
42	9
43	6
44	5
45	5
46	7
47	6
48	7
49	8
50	7
51	6
52	9
53	7
54	5
55	9
56	6
57	5
58	9
59	9
60	8
61	8
62	9
63	6
64	6
65	6
66	9
67	5
68	9
69	6
70	7
71	6
72	7
73	5
74	7
75	8
76	7
77	5
78	8
79	6
80	5
81	6
82	9
83	8
84	9
85	6
86	6
87	7
88	9
89	6
90	6
91	6
92	9
93	6
94	5
95	7
96	7
97	8
98	5
99	5
100	9
101	7
102	5
103	6
104	9
105	8
106	6
107	6
108	6
109	9
110	6
111	7
112	7
113	7
114	8
115	6
116	5
117	8
118	9
119	5
120	5
121	7
122	5
123	8
124	7
125	7
126	7
127	9
128	8
129	5
130	8
131	8
132	7
133	5
134	9
135	6
136	8
137	6
138	7
139	9
140	7
141	9
142	6
143	9
144	7
145	5
146	7
147	7
148	9
149	5
150	7
151	8
152	7
153	5
154	6
155	5
156	7
157	5
158	9
159	9
160	5
161	7
162	9
163	7
164	8
165	8
166	7
167	7
168	8
169	8
170	9
171	7
172	5
173	9
174	5
175	5
176	8
177	5
178	6
179	6
180	7
181	6
182	8
183	6
184	5
185	8
186	6
187	8
188	9
189	6
190	6
191	5
192	5
193	9
194	9
195	9
196	8
197	7
198	6
199	5
200	6
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	7
2	1
3	5
4	2
5	2
6	7
7	3
/

d(i)     data de entrega de i
/
1	8
2	8
3	7
4	8
5	8
6	7
7	7
8	8
9	8
10	8
11	8
12	7
13	7
14	7
15	8
16	7
17	8
18	7
19	7
20	7
21	8
22	7
23	8
24	7
25	8
26	7
27	8
28	8
29	7
30	7
31	8
32	8
33	7
34	7
35	7
36	8
37	8
38	7
39	8
40	8
41	7
42	8
43	7
44	7
45	8
46	8
47	8
48	8
49	7
50	8
51	8
52	7
53	7
54	7
55	8
56	7
57	8
58	7
59	7
60	7
61	7
62	7
63	8
64	7
65	8
66	8
67	8
68	8
69	8
70	7
71	8
72	7
73	8
74	7
75	7
76	7
77	7
78	7
79	7
80	7
81	8
82	7
83	8
84	8
85	7
86	7
87	8
88	7
89	8
90	7
91	8
92	7
93	8
94	7
95	7
96	7
97	8
98	8
99	7
100	7
101	7
102	8
103	7
104	7
105	8
106	7
107	7
108	7
109	7
110	7
111	7
112	8
113	7
114	8
115	8
116	8
117	8
118	8
119	7
120	7
121	8
122	7
123	8
124	7
125	8
126	8
127	7
128	7
129	7
130	7
131	8
132	7
133	7
134	7
135	8
136	7
137	7
138	8
139	8
140	8
141	8
142	8
143	7
144	7
145	8
146	8
147	7
148	8
149	8
150	8
151	8
152	7
153	7
154	7
155	8
156	8
157	8
158	8
159	8
160	8
161	7
162	8
163	7
164	7
165	7
166	7
167	8
168	8
169	8
170	8
171	7
172	8
173	7
174	7
175	7
176	7
177	7
178	7
179	7
180	8
181	8
182	7
183	8
184	8
185	7
186	7
187	8
188	8
189	8
190	8
191	7
192	7
193	7
194	7
195	7
196	7
197	8
198	7
199	8
200	8
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        4        5        6        7        
1        1108     596      993      392      903      986      630      
2        986      313      474      829      571      1141     1063     
3        514      727      538      615      717      362      929      
4        686      801      1074     466      355      322      948      
5        951      699      1129     701      791      358      761      
6        685      827      1056     907      496      832      1073     
7        926      456      818      746      1062     931      561      
8        550      490      350      407      490      1080     948      
9        536      1078     990      999      443      352      614      
10       751      913      761      1036     461      1137     991      
11       877      725      763      1131     568      758      628      
12       529      998      1169     545      389      626      399      
13       793      1017     438      905      679      624      1171     
14       519      1154     387      388      829      865      1158     
15       628      431      503      810      540      1080     663      
16       963      764      923      785      975      396      829      
17       423      1123     444      565      357      805      824      
18       758      935      481      622      532      310      1152     
19       649      552      431      812      1054     427      1034     
20       439      413      383      1081     973      938      812      
21       900      626      870      849      1093     479      1118     
22       619      886      1009     629      927      658      1112     
23       432      328      483      633      883      423      708      
24       776      619      1179     668      746      509      1119     
25       719      432      972      719      736      979      962      
26       705      866      1101     460      631      496      368      
27       763      597      316      1028     1133     870      540      
28       505      672      615      1142     1028     648      952      
29       953      1154     531      428      329      1153     346      
30       535      501      1035     800      313      775      1176     
31       398      1044     1087     499      561      496      972      
32       1158     505      552      718      1178     988      579      
33       852      501      961      1097     936      970      1101     
34       1131     1200     872      1108     944      1014     829      
35       857      1140     373      458      920      591      1074     
36       306      633      652      300      631      671      760      
37       1133     1054     674      634      687      1056     555      
38       334      1084     1079     644      603      707      1022     
39       428      555      662      1129     1176     663      898      
40       864      526      405      576      330      784      864      
41       429      494      614      629      1113     860      1041     
42       1104     1017     448      915      616      474      1053     
43       565      485      397      1158     579      567      325      
44       1127     512      817      353      647      327      651      
45       633      489      425      873      320      955      1188     
46       505      588      500      431      1004     740      803      
47       740      928      697      869      512      707      551      
48       931      481      877      444      770      1089     455      
49       753      345      1158     961      301      616      1191     
50       1085     525      817      1174     1082     411      869      
51       1001     615      773      930      963      864      423      
52       953      1036     402      939      316      1043     1163     
53       806      750      984      1070     915      1195     1167     
54       937      643      376      1107     937      342      1017     
55       1122     681      817      454      1152     774      1133     
56       399      1075     1199     1033     1016     490      733      
57       1180     904      648      312      642      1087     750      
58       431      595      576      477      883      561      595      
59       804      334      915      1126     350      760      694      
60       585      763      386      525      616      571      981      
61       761      360      617      504      1115     683      539      
62       575      335      493      1154     808      1124     719      
63       599      576      1050     1191     722      548      735      
64       1102     581      728      728      620      617      927      
65       677      720      434      642      665      303      647      
66       678      989      1063     830      1187     1017     673      
67       472      534      835      751      1099     449      567      
68       712      667      1133     690      1200     323      516      
69       378      982      509      411      615      562      894      
70       997      336      580      860      580      881      567      
71       852      1190     749      706      793      839      985      
72       888      1137     871      1018     1133     706      531      
73       1069     754      492      676      1078     717      1171     
74       1052     787      925      477      1082     658      913      
75       1113     1189     1037     885      398      685      424      
76       849      846      1173     620      388      798      818      
77       984      402      1108     947      847      1135     434      
78       304      302      969      537      559      492      343      
79       626      960      733      615      894      395      533      
80       1057     979      1090     935      750      495      921      
81       975      980      778      718      500      1019     418      
82       1062     940      924      743      945      507      981      
83       475      823      814      359      425      822      489      
84       633      1095     1018     898      400      1136     608      
85       369      1111     875      529      990      820      670      
86       915      866      820      1164     429      927      570      
87       898      327      1169     814      494      712      1144     
88       332      961      1045     1194     844      324      1023     
89       876      557      783      375      767      1016     460      
90       798      467      628      611      959      1082     869      
91       1200     951      944      1105     856      590      1179     
92       825      736      821      334      526      603      850      
93       502      403      917      980      941      680      561      
94       519      422      1092     634      1016     1115     713      
95       607      781      963      787      384      738      597      
96       998      1076     443      1055     1079     555      1131     
97       682      819      1060     973      1181     579      1200     
98       492      361      990      471      392      1024     467      
99       592      972      1141     700      369      1148     825      
100      1131     1095     869      498      1123     1114     1051     
101      691      940      370      1122     829      395      903      
102      1068     1047     694      1169     530      1035     456      
103      848      985      392      1034     835      672      570      
104      523      744      880      982      768      696      714      
105      585      906      969      1122     752      1138     1064     
106      356      858      599      1099     936      1180     891      
107      661      817      395      813      623      995      824      
108      358      314      623      484      709      486      1147     
109      776      794      406      805      1087     485      830      
110      711      1135     353      464      744      666      1100     
111      527      519      369      593      937      565      800      
112      644      711      739      444      767      1183     1184     
113      944      431      816      814      1106     441      779      
114      647      1056     454      869      819      815      880      
115      317      372      834      483      1183     572      925      
116      382      630      902      734      1014     421      424      
117      586      838      352      1199     1106     1038     426      
118      870      811      1143     949      641      525      1089     
119      878      1021     869      1122     495      736      979      
120      1148     399      888      1058     584      884      630      
121      921      553      583      876      461      1104     744      
122      1003     833      1062     1146     510      422      751      
123      1116     906      682      1194     1200     1095     631      
124      331      756      500      1167     770      1188     326      
