sets
    j        periodos de programacao          /1*11/
    i        indice dos pedidos              /1*200/
    w        indice dos estagios produtivos  /1*7/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	6
2	6
3	6
4	9
5	8
6	9
7	9
8	9
9	5
10	7
11	6
12	9
13	5
14	7
15	6
16	5
17	9
18	7
19	7
20	5
21	5
22	9
23	6
24	9
25	7
26	8
27	9
28	8
29	8
30	7
31	6
32	6
33	9
34	6
35	5
36	7
37	6
38	9
39	7
40	8
41	9
42	8
43	9
44	9
45	5
46	8
47	8
48	6
49	7
50	7
51	7
52	5
53	7
54	5
55	8
56	8
57	9
58	5
59	6
60	6
61	9
62	7
63	6
64	8
65	8
66	5
67	6
68	5
69	6
70	8
71	9
72	6
73	9
74	7
75	5
76	7
77	6
78	9
79	9
80	6
81	5
82	6
83	9
84	6
85	7
86	9
87	5
88	5
89	7
90	9
91	7
92	6
93	5
94	7
95	6
96	5
97	7
98	7
99	9
100	7
101	6
102	9
103	8
104	7
105	5
106	9
107	7
108	9
109	8
110	9
111	8
112	7
113	8
114	9
115	7
116	6
117	7
118	8
119	7
120	9
121	8
122	7
123	7
124	9
125	8
126	7
127	9
128	8
129	7
130	7
131	7
132	8
133	8
134	7
135	6
136	7
137	7
138	6
139	5
140	5
141	8
142	6
143	5
144	9
145	8
146	8
147	9
148	9
149	6
150	5
151	8
152	5
153	6
154	6
155	6
156	7
157	8
158	9
159	7
160	6
161	6
162	7
163	5
164	7
165	7
166	5
167	5
168	8
169	7
170	6
171	5
172	7
173	9
174	8
175	5
176	5
177	8
178	9
179	6
180	7
181	9
182	9
183	8
184	9
185	8
186	9
187	8
188	5
189	9
190	9
191	9
192	8
193	7
194	6
195	7
196	7
197	6
198	5
199	8
200	8
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	1
2	8
3	6
4	7
5	1
6	5
7	9
/

d(i)     data de entrega de i
/
1	8
2	10
3	10
4	7
5	10
6	9
7	10
8	10
9	7
10	7
11	10
12	10
13	7
14	8
15	10
16	10
17	8
18	7
19	7
20	7
21	9
22	8
23	7
24	9
25	10
26	10
27	10
28	9
29	7
30	9
31	10
32	7
33	10
34	9
35	7
36	9
37	9
38	8
39	8
40	8
41	7
42	7
43	9
44	9
45	7
46	10
47	8
48	9
49	8
50	8
51	7
52	7
53	7
54	9
55	10
56	7
57	8
58	8
59	9
60	7
61	10
62	9
63	10
64	7
65	8
66	9
67	7
68	7
69	10
70	7
71	7
72	7
73	8
74	10
75	7
76	8
77	10
78	8
79	10
80	8
81	10
82	10
83	9
84	9
85	9
86	8
87	7
88	10
89	7
90	9
91	10
92	7
93	8
94	10
95	10
96	9
97	9
98	10
99	9
100	8
101	7
102	9
103	7
104	9
105	9
106	10
107	9
108	10
109	10
110	10
111	7
112	7
113	8
114	10
115	10
116	10
117	9
118	10
119	8
120	7
121	9
122	10
123	7
124	8
125	8
126	10
127	10
128	10
129	10
130	8
131	9
132	9
133	9
134	8
135	7
136	8
137	7
138	7
139	8
140	9
141	9
142	7
143	10
144	9
145	7
146	8
147	8
148	8
149	9
150	9
151	7
152	8
153	8
154	9
155	8
156	7
157	7
158	10
159	8
160	8
161	10
162	8
163	9
164	9
165	9
166	7
167	9
168	10
169	10
170	9
171	7
172	9
173	10
174	10
175	8
176	10
177	10
178	10
179	10
180	10
181	9
182	7
183	7
184	9
185	9
186	8
187	9
188	10
189	10
190	8
191	9
192	9
193	8
194	10
195	9
196	10
197	10
198	7
199	9
200	9
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        4        5        6        7        
1        1053     349      487      860      761      730      450      
2        730      957      477      1120     718      1081     767      
3        332      416      646      1052     1004     516      607      
4        1182     737      342      516      362      846      505      
5        1086     311      1056     1045     365      513      518      
6        986      473      857      658      1038     544      503      
7        1033     916      854      550      655      309      1160     
8        656      949      980      1011     798      346      1186     
9        915      410      936      1182     888      691      672      
10       493      1004     594      859      585      744      512      
11       1161     765      827      410      601      1172     802      
12       898      908      1187     1128     526      947      1144     
13       605      599      432      769      436      890      429      
14       855      1130     524      435      849      466      589      
15       964      853      1101     555      452      603      364      
