sets
    j        periodos de programacao          /1*5/
    i        indice dos pedidos              /1*100/
    w        indice dos estagios produtivos  /1*3/
    ;

    Parameters

    beta
    /0.0/
    tau(i)   custo diario de atraso do pedido i
/
1	5
2	9
3	7
4	9
5	5
6	7
7	6
8	6
9	9
10	5
11	9
12	6
13	8
14	6
15	5
16	6
17	5
18	7
19	6
20	9
21	9
22	9
23	9
24	6
25	8
26	7
27	7
28	7
29	8
30	9
31	5
32	8
33	6
34	8
35	5
36	5
37	7
38	6
39	8
40	9
41	6
42	7
43	8
44	8
45	8
46	5
47	7
48	8
49	5
50	9
51	5
52	5
53	6
54	5
55	8
56	6
57	5
58	5
59	5
60	5
61	9
62	8
63	6
64	7
65	5
66	6
67	5
68	8
69	7
70	5
71	7
72	9
73	8
74	6
75	8
76	9
77	5
78	5
79	7
80	5
81	8
82	5
83	7
84	9
85	6
86	8
87	8
88	9
89	5
90	8
91	5
92	5
93	6
94	7
95	7
96	8
97	8
98	6
99	7
100	5
/

upsilon(w)       custo de operacao do setor produtivo w
/
1	7
2	9
3	1
/

d(i)     data de entrega de i
/
1	3
2	4
3	4
4	4
5	3
6	3
7	3
8	3
9	3
10	4
11	4
12	4
13	4
14	3
15	3
16	4
17	4
18	4
19	3
20	4
21	4
22	4
23	3
24	3
25	4
26	3
27	3
28	3
29	4
30	4
31	4
32	3
33	4
34	3
35	4
36	4
37	3
38	4
39	3
40	4
41	3
42	3
43	3
44	3
45	3
46	3
47	3
48	3
49	4
50	3
51	3
52	4
53	4
54	3
55	3
56	4
57	3
58	3
59	4
60	3
61	3
62	3
63	4
64	4
65	3
66	4
67	3
68	4
69	3
70	4
71	3
72	3
73	3
74	4
75	3
76	3
77	3
78	3
79	4
80	3
81	4
82	3
83	3
84	4
85	4
86	4
87	3
88	3
89	4
90	3
91	3
92	3
93	3
94	3
95	4
96	4
97	3
98	3
99	4
100	4
/
;
Table TP(i,w)    Tempo de processamento de i em w
         1        2        3        
1        357      677      397      
2        376      812      406      
3        743      980      1150     
4        941      1113     563      
5        1138     1180     1098     
6        1154     741      1200     
7        1078     777      937      
8        529      602      1177     
9        500      407      917      
10       944      805      1162     
11       465      714      1156     
12       912      718      668      
13       393      832      480      
14       1166     798      848      
15       1020     964      1080     
16       813      592      950      
17       392      524      627      
18       767      1061     882      
19       728      1143     319      
20       658      402      596      
21       517      561      804      
22       498      513      556      
23       1122     897      818      
24       571      1052     1043     
25       849      719      591      
26       1183     532      1024     
27       676      421      1186     
28       816      1119     456      
29       936      679      1025     
30       1072     518      565      
31       369      462      1003     
32       1161     508      779      
33       607      622      458      
34       496      925      759      
35       1069     640      486      
36       977      498      502      
37       1147     978      460      
38       403      1200     1148     
39       636      660      671      
40       1115     665      738      
41       365      409      714      
42       657      338      401      
43       1061     1159     816      
44       569      362      922      
45       421      602      759      
46       1038     332      1069     
47       958      521      388      
48       431      315      851      
49       398      321      702      
50       631      1082     959      
51       1189     567      1090     
52       913      407      599      
53       1159     845      1124     
54       460      314      459      
55       935      987      638      
56       1095     1077     934      
57       713      771      1021     
58       531      1146     562      
59       727      1033     543      
60       824      818      308      
61       803      491      478      
62       537      614      1079     
63       1129     826      472      
64       832      898      414      
65       772      1165     738      
66       418      868      761      
67       425      1041     664      
68       763      771      1083     
69       694      378      1101     
70       969      742      653      
71       820      800      785      
72       326      301      743      
73       501      556      1121     
74       410      810      381      
75       443      773      448      
76       739      697      318      
77       519      967      302      
78       390      1105     417      
79       931      816      416      
80       1016     309      872      
81       339      621      396      
82       817      339      413      
83       614      640      434      
84       431      974      724      
85       308      1085     806      
86       378      900      1025     
87       456      356      307      
88       976      760      822      
89       894      842      408      
90       535      749      709      
91       362      1102     715      
92       582      952      399      
93       1086     673      1142     
94       513      321      1118     
95       575      918      706      
96       1092     1155     1169     
97       422      719      431      
98       522      903      329      
99       1103     313      350      
100      871      922      560      
;



Table CP(j,w)    Capacidade produtiva de w em j
         1        2        3        
1        23040    23040    23040    
2        23040    23040    23040    
3        23040    23040    23040    
4        23040    23040    23040    
5        23040    23040    23040    
;



